@relation 'sentences -C 5 '

@attribute isAlternative {0,1}
@attribute isPro {0,1}
@attribute isCon {0,1}
@attribute isDecision {0,1}
@attribute isIssue {0,1}
@attribute sentence string

@data
0,0,0,0,0,'See my comment and test \r\n\r\nThe fact this test doesnt fail on 3.x is a *bad thing* :)'
0,1,0,0,0,+1
0,0,0,1,0,'* In refreshIfNeeded, I understand this code  is equivalent to closing  (if epoch has changed). But after I received a question yesterday from a someone who did not understand why we don\'t call close(), perhaps we should, for clarity? '
1,0,0,0,0,'I\'ll verify that all polygon edges that should be checked for intersection actually are being checked before resorting to that explanation.'
0,0,0,1,0,'Bulk close for 5.3.0 release'
0,0,0,1,0,'\r\nGood, I\'ll fix that.\r\n'
0,1,0,0,0,'But this is valid, the documents might just not have any.'
0,0,0,1,0,' * I don\'t know how important it is, but perhaps given the short discussion we had above, it would be good to add a 1-liner to decRef why the method seems unprotected, but in reality it\'s the best we can do? '
1,0,0,0,0,'\r\nActually I think all lookups for a del doc should still be against the BV.\r\n\r\n'
0,1,0,0,0,'+1 too bad we can\'t expect ArrayList to always perform like a plain array  !'
0,0,0,1,0,'SegemntCoreReaders atomic increment is also correct - @BrianGoetzSays  !'
0,1,0,0,0,'+1, looks correct. '
0,0,0,1,0,'* It\'s good that you identify replaceTaxonomy, makes the code safer'
0,0,0,1,0,'* You wrote previously that the test uses LineFileDocs, but I don\'t see it. It seems it only adds facets to documents? If so, can it go back to newDirectory()?  '
0,1,0,0,0,'\r\nOtherwise this looks great! When I worked on it in the past, DTR wasn\'t NRT and the sync was a nightmare. Making it NRT really simplified this manager!'
0,0,0,1,0,'Bulk close after release of 3.5'
0,0,0,0,0,'Task QPS trunk StdDev QPS patch StdDev Pct diff\r\n OrHighNotLow 99.21  110.09  11.0\% \r\n OrHighNotMed 78.46  90.47  15.3\% \r\n OrHighNotHigh 24.80  29.90  20.5\% \r\n OrNotHighHigh 33.71  50.06  48.5\% \r\n OrNotHighMed 57.14  183.47  221.1\% \r\n OrNotHighLow 62.74  922.24  1369.9\% '
0,0,0,1,0,'\r\n * IndexCommit implements Comparable. '
0,0,0,1,0,'I\'ll fix to just use DTW...'
0,0,0,0,1,'Basically what this means is that nothing seems to be inside anything else – and yet there are no edge intersections anywhere either. I\'m wondering if this is a result of granularity? Theoretically, it is possible for a point that is not on the surface to be inside an XYZSolid and come up as inside the shape as well, even if there is no overlap between the solid and the surface shape, because the shape is described by planes that go through the center of the earth and are therefore not perpendicular to the XYZSolid\'s boundaries.\r\n\r\nIt does seem odd that all failures we\'ve seen have been for very complex polygons, though. '
1,0,0,0,0,'It looks how many times you can fit the search diameter (2.0d * range) into the distance that will be split into longitudes range (I-e distanceUnit.earthCircumference()).\r\n\r\nAnd then it takes the first biggest level of Tier that will have a range just above the search diameter (int bestFit = (int) Math.ceil(log2(times)) '
0,0,0,0,1,'Also, the main problem of the current skip list implementation when it is applied on Sep codec is in my opinion the fact that we have to store for each skip list entry the fp of each of the sep file. '
0,1,0,0,0,'\r\nagreed - uploaded a new patch'
0,0,0,0,1,'Another non-reproducing failure, from my Jenkins:'
0,0,0,0,0,'Commit 1549012 from [~simonw] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1549012] ]\r\n\r\n[-LUCENE-5362-|https://issues.apache.org/jira/browse/LUCENE-5362]: IndexReader and SegmentCoreReaders now throw AlreadyClosedException if the refCount in incremented but is less that 1.'
0,0,0,0,0,'https://issues.apache.org/jira/images/icons/emoticons/sad.png|width=16,'
0,1,0,0,0,'+1\r\n\r\nWe now use Lucene Hunspell for a few customer deployments, and it would be great to have it the analysis module, since it supports some 70-80 languages out of the box, and gives great flexibility since you can edit - or augment - the dictionaries to change behaviour and fix stemming bugs.\r\n\r\n'
1,0,0,0,0,'I am interested in bring this branch up to date with the current trunk and contributing it to Lucene.'
1,0,0,0,0,'The idea was to store the pointer to the doc file in the skip entry, and nothing else. '
0,0,0,1,0,'\r\n * This assert in the test  is kinda moot because we always return a FacetResult, even if empty. '
0,0,0,0,1,'Sudarshan,\r\n\r\nHow would you boost by geodistance instead of limiting by a location? '
0,0,0,1,0,'Committed revision 1167467.'
1,0,0,0,0,'Use case:\r\n\r\nSearch a business name for the whole USA, but show closest to a lat,long first.'
0,0,0,0,0,'Also the UOE\'s in the NearSpansOrdered payload methods have gone in this patch, I had put these in to check the tests.'
0,0,0,1,0,'I removed the UOE because now the no-payload impl is used if a segment doesn\'t happen to have any payloads. '
0,0,1,0,0,'The first ensureOpen() in incRef() now seems redundant after this patch?'
0,0,0,0,0,'https://issues.apache.org/jira/images/icons/emoticons/smile.png|width=16,'
0,0,0,1,0,'For now the check is implemented via Terms.getPayloads() until [LUCENE-6390|https://issues.apache.org/jira/browse/LUCENE-6390] is fixed.'
0,0,0,1,0,'* Maybe change the end of the test to a single-line IOUtils.close()? '
1,0,0,0,0,'here is a patch'
0,0,0,1,0,'Perhaps you can assert that if the acquired reader.maxDoc is > 0, the returned FacetResult.rootNode has at least one child with count that is at least 1? '
0,0,0,0,0,'Commit 1549013 from [~simonw] in branch \'dev/branches/branch_4x\'\r\n[ [https://svn.apache.org/r1549013] ]\r\n\r\n[-LUCENE-5362-|https://issues.apache.org/jira/browse/LUCENE-5362]: IndexReader and SegmentCoreReaders now throw AlreadyClosedException if the refCount in incremented but is less that 1.'
0,0,0,0,0,'It\'s somewhat crazy for an app to be closing AND trying to reopen at the same time , but I agree we should make a best effort here if the code changes are minor.\r\n\r\n'
1,0,0,0,0,'Can WFST enable that? '
0,1,0,0,0,'\r\n+1'
0,0,0,0,0,'Commit 1691283 from [~mikemccand] in branch \'dev/branches/branch_5x\'\r\n[ [https://svn.apache.org/r1691283] ]\r\n\r\n[-LUCENE-6680-|https://issues.apache.org/jira/browse/LUCENE-6680]: don\'t lose a suggestion that differs only in payload from another suggestion'
0,0,0,1,0,'New patch w/ last round of changes ... thanks Shai!'
0,0,0,1,0,'this was a temp file issue - fixed'
0,0,0,1,0,'it returns a hashset but should really return a Set<String>. We plan to change all return types to the interface instead of the implementation. '
0,0,1,0,0,'Passing the whole directory name is in my opinion useless. '
0,0,0,0,0,'you might be able to work me down to a partial path rather than a full path...\r\n\r\n'
0,0,0,1,0,'Bulk close for 5.3.0 release'
0,0,0,1,0,'When our II impls originate an exception (eg from EOF), I also include\r\nII.toString(); if a method they call throws IOE (eg file.read(...)\r\n'
0,0,0,0,0,'\r\nfor a DocIdSetIterator, and because of the symmetry it can also do that in the reverse direction as needed here.\r\n'
0,0,0,0,0,'Though, I suspect this  is a minor cost overall, if indeed the app has so many child docs per parent that a sparse bit set would be warranted? '
0,0,0,0,1,'Maybe the IWConfig getter/setter here\r\nshould also be pkg-private?\r\n\r\n'
1,0,0,0,0,'I would close this as won\'t fix and maybe only fix the remaining places that misses the file name (e.g. '
0,0,0,0,0,'can this be done in a cleaner way?'
0,0,0,0,0,'I need to implement an index with nested docs and an example scheme and query would be awesome. '
0,0,0,1,0,'inside SimpleFSII), then I catch & rethrow w/ II.toString() included.\r\n\r\n'
0,0,0,1,0,'OK I committed this for now to the branch (r1070580), we can always revert it.\r\n\r\n'
1,0,0,0,0,'I think, only adding the file name as done before should be fine. '
0,0,0,0,1,'It really seems like an implementation detail that we check the stored fields to determine if an indexformat is too old. who cares what the file name is?'
0,0,0,0,0,'Or, where is this possible inefficiency ?\r\n'
0,1,0,0,0,+1
0,0,0,0,0,'\r\nI wonder how often apps \"typically\" need just the parent docs vs the groups ...\r\n\r\n'
1,0,0,0,0,'That means that I have no preference for 2454 or this one.'
0,0,0,0,0,'then we wouldnt have to track additional variables in each indexinput impl, only change openinput and the ctors to pass this information.\r\n\r\n'
0,0,0,0,0,'This thing can implement\r\n'
0,0,0,0,0,'Patch. '
0,0,0,0,0,'\r\neasily, and an iterator over this can implement\r\n'
0,0,0,0,0,'Some more thoughts:\r\n * maybe IndexInput should have a ctor like IndexInput\r\n * then, in *all* error messages  we could include this, for better error descriptions\r\n * when directories call openInput they could pass whatever they want , and CFS could include the \"real\" file within cfs\r\n * we could declare this as just an opaque string describing the indexinput  as well)\r\n * if we do this, i think it should be non-null \r\n\r\nIf we did it consistently like this, i think it could improve error messages and debugging and be a pretty clean change.'
1,0,0,0,0,'Patch w/ test.'
0,0,0,0,0,'Occasionaly the need for a more space efficient filter shows up on the mailing lists, so if anyone wants to give'
0,0,0,0,0,'Ie, the Query/Collector would still be visiting these many child docs per parent, I guess? '
0,0,0,0,0,'But, still this patch only calls .nextSetBit once per group so that ought to be faster than [-LUCENE-2454-|https://issues.apache.org/jira/browse/LUCENE-2454], I think... hmm, unless you typically only have 1 child match per parent.'
0,0,0,0,0,'The possible inefficiency is the same as the one for a any sparsely filled OpenBitSet.\r\n\r\n'
0,0,0,0,0,'Another implementation  could be a set of increasing integers, based on a balanced tree structure with a moderate fanout , and all integer values relative to the minimum determined by the data for the pointer from the parent. The whole thing could be stored in one int[], the pointers would be  indexes into this one array, and each internal node would consist of two rows of integers , and each row would be compressed as a frame of reference into the array.\r\n\r\n'
0,0,0,0,0,'Its up to the implementation using lucene to keep track of its directory name .\r\n\r\n'
0,0,0,0,0,'Compression at higher levels might not be necessary.\r\n\r\n'
0,0,0,0,0,'I\'ll commit this soon and resolve [-LUCENE-2454-|https://issues.apache.org/jira/browse/LUCENE-2454] as duplicate!'
0,0,0,0,0,'I agree with Robert, adding this to IndexInput is stupid.\r\n\r\n'
0,0,0,0,0,'like if IndexInput takes String name in its ctor , and implements toString itself.\r\n\r\n'
0,0,0,0,0,'I\'ll rework the patch...'
0,0,0,1,0,'I now pass DataInput down to IndexFormatTooNew/OldExc, and .toString() it, and impl\'d .toString in the all the IndexInput impls I could find.'
0,0,0,0,0,SegmentTermsEnumReader).
0,0,0,0,0,'There are only few places where we pass null as file name to the exception . '
0,0,0,0,0,'But i\'m still not sure how useful this is.\r\n\r\n'
0,0,0,1,0,'But this is a real serious trap. '
0,1,0,0,0,'Woohoo! '
0,1,0,0,0,'Its better than coping into a StringBuilder before and after. '
0,0,0,1,0,'attached is an updated patch, with examples in the overview etc.\r\n\r\n'
0,0,0,1,0,'I would like to commit at the end of the day if no one objects.'
1,0,0,0,0,'The code to do this is available here\r\n\r\n[https://github.com/sudarshang/lucene-solr]\r\n\r\nPlease see \r\n[https://github.com/sudarshang/lucene-solr/blob/master/lucene/spatial-suggest/src/java/org/apache/lucene/search/spatial_suggest/WFSTGeoSpatialLookup.java].\r\n\r\n'
0,1,0,0,0,+1
1,0,0,0,0,'The modifications I made to the WFST suggester are not for boosting the suggestions by geodistance but to restrict the suggestions to a particular geographical location. '
0,0,0,1,0,'Thanks Uwe, i will remove the \"crude benchmark\" (as you can bench tokenfilters with benchmark), and add some examples and stuff to overview.html'
1,0,0,0,0,'Initial patch fixing the comparator to take into account the payload when everything else is same.'
0,0,1,0,0,'More non-reproducing master failures from my Jenkins, commit shas are all after Mike\'s commit on this issue:'
0,0,0,0,0,'This remark the in javadocs would allow us to wait for someone to come along with bigger group sizes and a real performance problem here.\r\n\r\n'
0,0,0,0,0,'New patch, I think it\'s ready to commit!'
0,0,0,1,0,'Committed revision 937039.'
0,0,0,1,0,'Bulk close for 3.1'
0,0,0,1,0,'Bulk close for 5.3.0 release'
1,0,0,0,0,'Looking at the first failure, I have a simple unit test that demonstrates it'
0,1,0,0,0,'Looks good, +1. '
0,0,0,0,0,'It\'s unrelated to my fixes here? '
0,0,0,0,0,'\r\nHmm I don\'t think so. '
0,1,0,0,0,'\r\n+1'
0,0,0,0,0,'Ie, that class is \"private\" to the indexing chain; it\'s a like a codec, that\'s used to buffer postings in RAM until we write them to the \"real\" codec, and in theory an app could swap in a different indexing chain that didn\'t steal a bit from the posDelta...'
0,0,0,1,0,'backported to 3x, revision 941698'
0,0,0,1,0,'attached is a patch, its a little ugly since CharTermAttribute doesn\'t implement Replaceable '
0,0,0,0,0,'attached is a new test demonstrating this: for some codecs it triggers an assert, for others it makes a corrumpt index. '
1,0,0,0,0,patch
0,0,0,0,0,'I think it\'s ready!'
0,0,0,0,0,'Here I just \"improved\" the error message you see when you get an IOE, CorruptIndexE, IndexFormatTooXE '
0,0,0,0,1,'Another non-reproducing failure,'
0,0,0,0,1,'The problem is this guy is configurable via IndexWriterConfig too. '
0,0,0,0,0,'????, I can reproduce, by clearing  and running  then . Thanks for reporting!\r\n\r\nAlternativeI have no '
1,0,0,0,0,'The 3x version is read-only and only deals with what was supported in 3x. 4x FieldInfo format has no backwards logic in there anymore too.\r\n\r\n'
